Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA,AAPL,AMZN,GOOG,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-12,178.9571075439453,132.3300018310547,139.33645629882812,326.24359130859375,258.8699951171875,180.57128615943142,134.47999572753906,141.4122622967003,328.6769228095832,265.4100036621094,177.30329335832522,131.22999572753906,138.50216933163898,323.83981322403275,256.6300048828125,178.3233161912466,132.1699981689453,141.19375640218746,325.6623540758247,262.9200134277344,56743100,55528600,18173100,19313100,111508100
2023-10-13,177.11517333984375,129.7899932861328,137.63812255859375,322.8644714355469,251.1199951171875,180.1652842541005,133.30999755859375,140.37935835866287,328.87388567074674,259.6000061035156,176.41205364228972,128.9499969482422,137.0322679067029,321.51478545137195,250.22000122070312,179.6602366589199,132.97999572753906,139.69404561987548,327.4454306740634,258.8999938964844,51427100,45786600,19438700,21072400,102073800
2023-10-16,176.98641967773438,132.5500030517578,139.53514099121094,327.7015686035156,253.9199981689453,177.34292828713865,133.07000732421875,139.9473137040504,331.14960684186315,255.39999389648438,174.79784999846225,130.42999267578125,138.37309491618828,325.69184646938805,248.47999572753906,175.0355274416581,130.69000244140625,138.78029676276267,326.1351476327568,250.0500030517578,52517000,42832900,17345600,22158000,88917200
2023-10-17,175.43162536621094,131.47000122070312,140.03170776367188,327.1301574707031,254.85000610351562,176.6893104998048,132.5800018310547,140.28993510875256,328.50936673162636,257.17999267578125,173.10442961295,128.7100067138672,137.58743643765555,322.5491984669727,247.0800018310547,174.93647540456678,130.38999938964844,139.078226138239,324.6968264635894,250.10000610351562,57549400,49344600,17424000,18338500,93562900
2023-10-18,174.1343536376953,128.1300048828125,138.33335876464844,325.2091369628906,242.67999267578125,175.8574811296678,130.6699981689453,141.024946460582,330.60779111602983,254.6300048828125,173.41143884685883,127.51000213623047,137.76226988019343,323.42601082295175,242.0800018310547,173.87688106979198,129.89999389648438,139.7933688739982,327.5538080369347,252.6999969482422,54764400,42699500,18304900,23153600,125147800
2023-10-19,173.75802612304688,128.39999389648438,138.03536987304688,326.401123046875,220.11000061035156,176.11492959642945,132.24000549316406,140.04661534964382,331.878575078581,230.61000061035156,173.49064092053683,127.47000122070312,137.65796298059868,325.9972064320994,216.77999877929688,174.33238676432447,130.57000732421875,138.84980373242794,327.2187873693203,225.9499969482422,59302900,60961400,21831200,25052100,170772700
2023-10-20,171.2030792236328,125.16999816894531,135.8106231689453,321.8201904296875,211.99000549316406,173.71843472751576,128.1699981689453,138.09497860916554,326.9922476443287,218.86000061035156,170.96540176933075,124.97000122070312,135.31897723552584,320.6183016458001,210.4199981689453,173.60950111647477,128.0500030517578,137.64804016021287,326.7952048674921,217.00999450683594,64244000,56406400,24970300,25027700,138010100
2023-10-23,171.32191467285156,126.55999755859375,136.9627227783203,324.43084716796875,212.0800018310547,172.32211231863303,127.87999725341797,138.07512072917788,327.79022513571806,216.97999572753906,168.2816861592976,123.9800033569336,134.1916923655936,319.57404629112153,202.50999450683594,169.25219112217718,124.62999725341797,135.30407516137223,320.63799913570296,210.0,55980100,48260000,20780700,24374700,150683400
2023-10-24,171.75765991210938,128.55999755859375,139.16763305664062,325.6228942871094,216.52000427246094,171.98542471489895,128.8000030517578,139.75363448575294,326.91344339948563,222.0500030517578,169.78695717971306,126.33999633789062,137.8069494682728,322.73640078016155,214.11000061035156,171.37144345921354,127.73999786376953,138.21416643365018,326.38145191312543,216.5,43816600,46477400,26535200,31153600,118231100
2023-10-25,169.4403533935547,121.38999938964844,125.80905151367188,335.6123352050781,212.4199981689453,171.38133313025827,126.33999633789062,129.21574647830838,341.06023414202036,220.10000610351562,168.99470625930118,120.79000091552734,125.2329918208008,332.60759828291276,212.1999969482422,170.2127862637829,126.04000091552734,128.88798759330868,339.8977298889024,215.8800048828125,57157000,74577500,58796100,55053800,107065100
2023-10-26,165.2711639404297,119.56999969482422,122.60100555419922,323.0220642089844,205.75999450683594,169.71761631425704,121.63999938964844,124.60727268606843,336.5580665556183,214.8000030517578,164.06299674951495,118.3499984741211,121.48861524118378,322.08615615924396,204.8800048828125,168.71740365821697,120.62999725341797,123.62400363880583,335.4842526201035,211.32000732421875,70625300,100419500,33907400,37828500,115112600
2023-10-27,166.58828735351562,127.73999786376953,122.561279296875,324.9135437011719,207.3000030517578,167.321114882013,130.02000427246094,123.59421155863207,331.7209594661993,212.41000366210938,165.2117707914918,125.5199966430664,120.63446261844938,323.52447335800804,205.77000427246094,165.29099661436564,126.19999694824219,123.18699459977336,325.524334192952,210.60000610351562,58499100,125309300,37367700,29856500,94881200
2023-10-30,168.63816833496094,132.7100067138672,124.89530944824219,332.30224609375,197.36000061035156,169.50963710831374,133.0,125.6898750840977,334.41048978500254,210.8800048828125,167.23194424845474,128.55999755859375,123.03801663151515,326.9035921180138,194.6699981689453,167.38049830433684,129.72000122070312,123.61407633863341,328.4601520528565,209.27999877929688,51131000,72485500,24165600,22828100,136448200
2023-10-31,169.11355590820312,133.08999633789062,124.4483642578125,333.09033203125,200.83999633789062,169.24228464861295,133.57000732421875,125.69979483666724,333.9671333314319,202.8000030517578,166.27138428536674,131.7100067138672,123.08270985488477,329.7211229204908,194.07000732421875,167.70733154956028,132.75,125.41176499874506,333.81936627648764,196.1199951171875,44846000,51589400,21123400,20265300,118068300
2023-11-01,172.28250122070312,137.0,126.70292663574219,340.93218994140625,205.66000366210938,172.53997379429074,137.35000610351562,126.87176935408989,342.2621536122384,205.99000549316406,168.46983997695696,133.7100067138672,124.07590761544016,334.6074891841975,197.85000610351562,169.34130885799144,133.9600067138672,124.48808025801284,334.74542515005817,204.0399932861328,56934900,61529400,26536600,28158800,121661700
2023-11-02,175.8475799560547,138.07000732421875,127.7060775756836,343.14874267578125,218.50999450683594,176.05553449603235,138.80999755859375,129.20580904934013,343.6511506169798,219.1999969482422,173.7580463313888,136.47000122070312,127.23927082893425,339.65142901556914,211.4499969482422,173.81746191423957,138.72999572753906,128.67941253152986,342.08475984776277,212.97000122070312,77334800,52236700,24091700,24348100,125987600
2023-11-03,174.93650817871094,138.60000610351562,129.48390197753906,347.5622253417969,219.9600067138672,175.10487249469713,139.49000549316406,129.8414557513251,349.12864623567805,226.3699951171875,171.66852990822986,137.4499969482422,128.1331449604673,342.1734332140444,218.39999389648438,172.5498964006483,138.99000549316406,128.21260303853958,344.43930484102884,221.14999389648438,79829200,44059800,19529400,23637700,119534800
2023-11-06,177.49147033691406,139.74000549316406,130.55657958984375,351.23687744140625,219.27000427246094,177.6895273209714,140.72999572753906,130.665832566441,352.2318923839863,226.32000732421875,174.50077512285628,138.36000061035156,129.04690622824918,348.10409562346064,215.0,174.66912431484397,138.75999450683594,129.3349436915877,348.2026170147718,223.97999572753906,63841300,44970400,15360400,23828300,117335800
2023-11-07,180.05638122558594,142.7100067138672,131.50009155273438,355.17755126953125,222.17999267578125,180.67036248552094,143.3699951171875,132.3741151780464,357.0788911715452,223.1199951171875,177.23401974281032,140.5,130.24866103428275,352.32061083645385,215.72000122070312,177.4419743130807,140.5500030517578,131.08294804658382,354.064322499224,219.97999572753906,70530000,53553500,19223800,25833900,116900100
2023-11-08,181.11598205566406,142.0800018310547,132.35426330566406,357.807861328125,222.11000061035156,181.67054768588966,143.1199951171875,132.63235901096158,358.4678975179717,224.14999389648438,179.82858892219454,141.22000122070312,131.26174879344643,355.1971797857397,217.63999938964844,180.5812266581694,142.97000122070312,131.46038641793334,356.31040835628005,223.14999389648438,49340300,44521700,15093600,26767800,106584800
2023-11-09,180.6406707763672,140.60000610351562,130.79495239257812,355.3351135253906,209.97999572753906,182.33407572821048,142.64999389648438,133.0495282543986,359.3742499704996,220.8000030517578,180.0464845868326,139.83999633789062,130.6161679078342,355.0099959471622,206.67999267578125,181.18533893164346,142.02000427246094,132.45360017869294,356.92119665439174,219.75,53763500,36235400,17976500,24847300,142110500
2023-11-10,184.83509826660156,143.55999755859375,133.14881896972656,364.18182373046875,214.64999389648438,185.00368436987887,143.64999389648438,133.35739831059152,364.60543265510057,215.3800048828125,181.98919780050704,139.91000366210938,129.9804983273355,355.70949491528955,205.69000244140625,182.4255062616545,140.4600067138672,130.63601607853604,356.12324268113645,210.02999877929688,66133400,49287800,20872900,28042100,130994000
2023-11-13,183.24855041503906,142.58999633789062,132.731689453125,361.2361755371094,223.7100067138672,184.4682199516521,143.22999572753906,133.19849622021474,362.9996091955093,225.39999389648438,182.6635072771428,140.6699981689453,131.86760742493237,360.4677568025591,211.61000061035156,184.25999143916752,142.0800018310547,132.45359373933704,362.7533207541214,215.60000610351562,43627500,35680600,16409900,19986500,140447600
2023-11-14,185.86639404296875,145.8000030517578,134.509521484375,364.7728576660156,237.41000366210938,186.53076740007103,147.25999450683594,136.30723226569063,366.4279387672935,238.13999938964844,184.7359652497266,144.67999267578125,134.1817777176159,361.8962256351267,230.72000122070312,186.12420582715117,145.0,134.72802743226794,365.5018918638483,235.02999877929688,60108400,56674600,22317300,27683900,149771600
2023-11-15,186.4315948486328,143.1999969482422,135.45306396484375,364.92095947265625,242.83999633789062,187.90909130382101,147.2899932861328,135.90992897259557,368.33650132266115,246.6999969482422,186.20353000343164,142.58999633789062,134.41019752225017,362.39381940746347,236.4499969482422,186.2729495954029,147.05999755859375,135.711291353787,366.51026176358704,239.2899932861328,53790500,63875700,15840900,26860100,150354000
2023-11-16,188.11734008789062,142.8300018310547,137.7572784423828,371.3374328613281,233.58999633789062,189.35684600106327,143.32000732421875,137.936062895952,371.5151132073754,240.8800048828125,187.06622636374277,139.52000427246094,135.1550909527121,365.42436470220525,230.9600067138672,187.9785160308428,140.91000366210938,136.0291146033218,366.1943429939351,239.49000549316406,54412900,49653500,17615100,27182300,136816800
2023-11-17,188.09750366210938,145.17999267578125,136.00926208496094,365.0987243652344,234.3000030517578,188.78171334674664,145.22999572753906,137.0620551562761,369.5606472956198,237.38999938964844,186.98691120628507,142.5399932861328,134.55917860130444,362.2853308931373,226.5399932861328,188.65279989002153,142.66000366210938,136.88328583703222,368.81040100291824,232.0,50922700,49636700,25565300,40157000,142532800
2023-11-20,189.8427276611328,146.1300048828125,136.9825897216797,372.5911865234375,235.60000610351562,190.29887250675844,146.6300048828125,137.4841622099929,374.0028086735615,237.10000610351562,188.2859160609316,144.72999572753906,134.56911311094566,366.2339161351991,231.02000427246094,188.2958266614519,145.1300048828125,134.57903968756656,366.4510910910283,234.0399932861328,46505100,41951200,19569400,52465100,116320100
2023-11-21,189.03952026367188,143.89999389648438,137.67784118652344,368.2772521972656,241.1999969482422,189.91213724546566,144.0500030517578,138.0204975488539,371.38677875759095,243.6199951171875,188.14708208188244,141.5,136.76906680496015,366.352291403694,233.33999633789062,189.80306012274144,143.91000366210938,137.00247019444495,370.8438565468528,235.0399932861328,38134500,71226000,17648100,28423100,122288000
2023-11-22,189.7039031982422,146.7100067138672,139.06832885742188,372.99591064453125,234.2100067138672,191.31029805901488,147.74000549316406,140.14099022883187,374.910990611704,244.00999450683594,189.22793715258507,144.57000732421875,138.05525725857697,370.15290409014983,231.39999389648438,189.88239992204348,144.57000732421875,138.15458364957178,373.14397762641977,242.0399932861328,39617700,45669100,17306400,23345300,117950600
2023-11-24,188.37515258789062,146.74000549316406,137.2805633544922,372.5812683105469,235.4499969482422,189.2973377280717,147.1999969482422,138.72766131128793,373.1143395355948,238.75,187.66119596873028,145.32000732421875,136.53566086855264,370.32070891042537,232.3300018310547,189.26759079649733,146.6999969482422,138.59158384910427,372.4825469539782,233.75,24048300,22378400,8828600,10176600,65125200
2023-11-27,188.19664001464844,147.72999572753906,137.1116943359375,373.7461242675781,236.0800018310547,189.06925694915728,149.25999450683594,138.68095709088703,375.75007453622237,238.3300018310547,187.3141124806788,146.8800048828125,136.6051510433126,371.36711114799243,232.10000610351562,188.32555346106983,147.52999877929688,136.63496107971136,371.93964684936924,236.88999938964844,40552600,53762400,17886400,22179200,112031800
2023-11-28,188.80154418945312,147.02999877929688,137.67784118652344,377.7835693359375,246.72000122070312,189.47584330827428,147.60000610351562,137.71757780669284,378.07970326739826,247.0,187.80993940877178,145.52999877929688,136.108578101595,373.30188504482646,234.00999450683594,188.18675406725092,146.97999572753906,136.6945795859927,373.489446576594,236.67999267578125,38415400,42711700,17046900,20453100,148549900
